-0.640625,0.640625,-0.125,downstairs
-0.640625,0.609375,-0.1875,downstairs
-0.625,0.5625,-0.265625,downstairs
-0.609375,0.53125,-0.3125,downstairs
-0.59375,0.453125,-0.328125,downstairs
-0.640625,0.328125,-0.296875,downstairs
-0.71875,0.25,-0.25,downstairs
-0.859375,0.28125,-0.25,downstairs
-1.0,0.265625,-0.265625,downstairs
-0.4375,-0.046875,-0.015625,downstairs
-0.515625,-0.203125,-0.171875,downstairs
-0.609375,-0.4375,-0.0625,downstairs
-0.609375,-0.578125,0.046875,downstairs
-0.65625,-0.59375,-0.171875,downstairs
-0.75,-0.4375,-0.140625,downstairs
-0.859375,-0.15625,-0.140625,downstairs
-0.9375,0.046875,-0.21875,downstairs
-0.859375,0.015625,-0.296875,downstairs
-0.4375,0.28125,-0.4375,downstairs
-0.453125,0.265625,-0.421875,downstairs
-0.546875,0.34375,-0.40625,downstairs
-0.71875,0.40625,-0.3125,downstairs
-0.875,0.390625,-0.109375,downstairs
-0.953125,0.375,-0.171875,downstairs
-0.875,0.28125,-0.15625,downstairs
-0.765625,0.234375,-0.09375,downstairs
-0.6875,0.015625,-0.21875,downstairs
-0.953125,-0.90625,-0.484375,downstairs
-1.1875,-1.203125,-0.625,downstairs
-1.1875,-1.34375,-0.703125,downstairs
-1.046875,-1.328125,-0.65625,downstairs
-0.921875,-1.140625,-0.5,downstairs
-0.796875,-0.84375,-0.265625,downstairs
-0.578125,-0.4375,0.046875,downstairs
-0.453125,-0.046875,0.234375,downstairs
-0.328125,0.375,0.25,downstairs
-0.953125,-0.28125,-0.15625,downstairs
-0.84375,-0.21875,-0.171875,downstairs
-0.765625,-0.234375,-0.0625,downstairs
-0.71875,-0.265625,-0.09375,downstairs
-0.71875,-0.328125,-0.0625,downstairs
-0.765625,-0.359375,-0.125,downstairs
-0.828125,-0.359375,-0.109375,downstairs
-0.859375,-0.296875,-0.09375,downstairs
-0.9375,-0.265625,-0.15625,downstairs
-0.453125,-0.453125,0.1875,downstairs
-0.515625,-0.0625,0.15625,downstairs
-0.40625,0.203125,-0.34375,downstairs
-0.703125,0.375,0.078125,downstairs
-1.390625,0.484375,0.109375,downstairs
-2.65625,1.03125,-0.609375,downstairs
-3.09375,0.609375,-1.390625,downstairs
-2.0,-0.5,0.734375,downstairs
-1.328125,-0.765625,-0.203125,downstairs
-0.984375,0.0,-0.25,downstairs
-1.0,0.0,-0.25,downstairs
-0.96875,-0.015625,-0.28125,downstairs
-0.953125,-0.03125,-0.265625,downstairs
-0.921875,-0.0625,-0.234375,downstairs
-0.890625,-0.0625,-0.234375,downstairs
-0.875,-0.078125,-0.25,downstairs
-0.890625,-0.0625,-0.25,downstairs
-0.859375,-0.09375,-0.296875,downstairs
-0.921875,-0.09375,-0.46875,downstairs
-1.015625,-0.015625,-0.546875,downstairs
-1.09375,-0.015625,-0.65625,downstairs
-1.046875,-0.09375,-0.71875,downstairs
-0.953125,-0.234375,-0.65625,downstairs
-0.921875,-0.234375,-0.515625,downstairs
-0.921875,-0.15625,-0.453125,downstairs
-0.953125,-0.03125,-0.46875,downstairs
-0.984375,0.109375,-0.40625,downstairs
-1.125,0.078125,-0.171875,downstairs
-1.0625,0.046875,-0.125,downstairs
-0.984375,0.0,-0.015625,downstairs
-0.96875,0.015625,0.109375,downstairs
-1.234375,0.140625,-0.015625,downstairs
-1.65625,0.203125,-0.359375,downstairs
-2.03125,-0.03125,-0.859375,downstairs
-2.015625,-0.71875,-1.109375,downstairs
-1.765625,-1.078125,-0.6875,downstairs
-1.328125,-0.109375,-0.40625,downstairs
-1.1875,-0.0625,-0.46875,downstairs
-1.015625,-0.03125,-0.453125,downstairs
-0.9375,-0.03125,-0.40625,downstairs
-0.875,-0.046875,-0.34375,downstairs
-0.828125,-0.03125,-0.3125,downstairs
-0.796875,-0.015625,-0.3125,downstairs
-0.78125,0.015625,-0.296875,downstairs
-0.765625,0.015625,-0.28125,downstairs
-0.40625,-0.484375,0.078125,downstairs
-0.78125,-0.875,0.234375,downstairs
-1.21875,-1.109375,0.25,downstairs
-1.53125,-1.140625,0.046875,downstairs
-1.609375,-1.109375,-0.25,downstairs
-1.375,-0.953125,-0.59375,downstairs
-1.125,-0.703125,-0.875,downstairs
-0.875,-0.421875,-0.921875,downstairs
-0.671875,-0.171875,-0.78125,downstairs
-1.765625,-0.40625,0.046875,downstairs
-1.578125,-0.171875,0.140625,downstairs
-1.203125,0.1875,0.125,downstairs
-0.609375,0.375,0.09375,downstairs
-0.15625,0.375,0.09375,downstairs
0.28125,0.296875,0.125,downstairs
0.40625,0.171875,0.15625,downstairs
0.40625,0.125,0.125,downstairs
0.328125,0.125,0.078125,downstairs
-1.890625,-0.28125,-0.484375,downstairs
-1.6875,-0.125,-0.3125,downstairs
-1.421875,-0.09375,-0.375,downstairs
-1.203125,-0.078125,-0.515625,downstairs
-1.21875,0.0625,-0.703125,downstairs
-1.296875,0.1875,-0.75,downstairs
-1.53125,0.421875,-0.875,downstairs
-1.4375,0.140625,-0.90625,downstairs
-1.390625,-0.09375,-0.796875,downstairs
-0.9375,0.1875,-0.546875,downstairs
-1.21875,0.25,-0.53125,downstairs
-1.5,0.15625,-0.46875,downstairs
-1.75,0.046875,-0.390625,downstairs
-1.921875,-0.09375,-0.375,downstairs
-1.9375,-0.3125,-0.390625,downstairs
-1.90625,-0.375,-0.296875,downstairs
-1.78125,-0.265625,-0.28125,downstairs
-1.71875,-0.203125,-0.296875,downstairs
-0.90625,-0.03125,0.046875,downstairs
-0.9375,-0.109375,0.125,downstairs
-1.015625,-0.265625,0.171875,downstairs
-1.109375,-0.421875,0.125,downstairs
-1.140625,-0.484375,0.109375,downstairs
-1.0625,-0.421875,0.140625,downstairs
-0.984375,-0.296875,0.203125,downstairs
-0.9375,-0.1875,0.234375,downstairs
-0.9375,-0.078125,0.234375,downstairs
-1.4375,0.328125,-0.390625,downstairs
-1.296875,0.296875,-0.421875,downstairs
-1.1875,0.25,-0.390625,downstairs
-1.078125,0.1875,-0.328125,downstairs
-1.0,0.171875,-0.265625,downstairs
-0.921875,0.203125,-0.234375,downstairs
-0.828125,0.265625,-0.234375,downstairs
-0.78125,0.3125,-0.28125,downstairs
-0.765625,0.3125,-0.328125,downstairs
-0.828125,2.40625,1.375,downstairs
0.25,2.484375,1.015625,downstairs
0.09375,0.578125,0.609375,downstairs
-0.609375,-1.046875,0.421875,downstairs
-1.265625,-1.65625,0.40625,downstairs
-2.390625,-1.234375,-0.1875,downstairs
-2.796875,-0.21875,-0.1875,downstairs
-1.625,0.203125,-0.1875,downstairs
-0.875,0.265625,-0.296875,downstairs
-1.0625,0.296875,0.046875,downstairs
-1.125,0.296875,0.0,downstairs
-1.203125,0.296875,-0.03125,downstairs
-1.25,0.296875,-0.046875,downstairs
-1.25,0.3125,-0.03125,downstairs
-1.234375,0.3125,-0.015625,downstairs
-1.1875,0.296875,0.03125,downstairs
-1.109375,0.25,0.046875,downstairs
-1.015625,0.21875,-0.015625,downstairs
-0.078125,-0.34375,-0.15625,downstairs
-0.140625,-0.3125,-0.1875,downstairs
-0.25,-0.21875,-0.265625,downstairs
-0.390625,-0.140625,-0.390625,downstairs
-0.625,-0.09375,-0.46875,downstairs
-1.0625,-0.0625,-0.265625,downstairs
-1.78125,-0.0625,0.109375,downstairs
-2.640625,-0.296875,0.28125,downstairs
-2.578125,-0.46875,-0.078125,downstairs
-0.671875,-0.359375,-0.390625,downstairs
-0.71875,-0.4375,-0.5,downstairs
-0.75,-0.390625,-0.578125,downstairs
-0.8125,-0.234375,-0.640625,downstairs
-0.90625,-0.109375,-0.421875,downstairs
-0.953125,-0.109375,-0.203125,downstairs
-0.984375,-0.078125,-0.125,downstairs
-1.046875,-0.046875,-0.03125,downstairs
-1.140625,-0.1875,0.03125,downstairs
-0.84375,0.1875,-0.234375,downstairs
-0.625,0.0625,-0.171875,downstairs
-0.5,-0.0625,-0.109375,downstairs
-0.4375,-0.21875,-0.0625,downstairs
-0.4375,-0.3125,-0.0625,downstairs
-0.484375,-0.34375,-0.0625,downstairs
-0.53125,-0.265625,-0.046875,downstairs
-0.59375,-0.140625,-0.015625,downstairs
-0.578125,0.0,0.015625,downstairs
-2.015625,-1.359375,0.1875,downstairs
-2.40625,-1.953125,0.328125,downstairs
-2.140625,-0.921875,-0.859375,downstairs
-1.453125,0.15625,-0.609375,downstairs
-1.09375,0.796875,-0.203125,downstairs
-1.328125,0.796875,0.25,downstairs
-1.5625,0.296875,-0.65625,downstairs
-1.4375,0.25,-1.03125,downstairs
-1.046875,0.015625,0.625,downstairs
-0.328125,-0.953125,-0.796875,downstairs
-0.25,-0.453125,-0.84375,downstairs
-0.640625,0.03125,-0.734375,downstairs
-1.0,0.375,-0.6875,downstairs
-1.703125,0.640625,-0.875,downstairs
-2.546875,0.265625,-0.609375,downstairs
-2.03125,0.078125,-0.015625,downstairs
-1.40625,0.125,-0.046875,downstairs
-1.03125,0.125,-0.21875,downstairs
-0.5,-0.328125,-0.46875,downstairs
-0.34375,-0.359375,-0.53125,downstairs
-0.234375,-0.4375,-0.515625,downstairs
-0.203125,-0.421875,-0.453125,downstairs
-0.25,-0.234375,-0.296875,downstairs
-0.34375,0.0625,-0.09375,downstairs
-0.390625,0.328125,0.171875,downstairs
-0.46875,0.453125,0.375,downstairs
-0.4375,0.390625,0.375,downstairs
-0.3125,-0.03125,0.0625,downstairs
-0.375,0.0,0.078125,downstairs
-0.40625,0.078125,0.0625,downstairs
-0.453125,0.21875,0.046875,downstairs
-0.484375,0.359375,0.015625,downstairs
-0.5625,0.421875,-0.0625,downstairs
-0.65625,0.28125,-0.234375,downstairs
-0.78125,0.140625,-0.5,downstairs
-0.921875,0.109375,-0.8125,downstairs
-0.375,0.234375,-0.015625,downstairs
-0.421875,0.109375,0.0,downstairs
-0.46875,-0.03125,-0.046875,downstairs
-0.5,-0.125,-0.09375,downstairs
-0.546875,-0.21875,-0.171875,downstairs
-0.625,-0.234375,-0.265625,downstairs
-0.6875,-0.203125,-0.359375,downstairs
-0.734375,-0.109375,-0.421875,downstairs
-0.75,0.0,-0.453125,downstairs
-0.828125,-0.015625,0.546875,downstairs
-1.15625,-0.359375,0.265625,downstairs
-1.9375,-0.59375,-0.640625,downstairs
-2.765625,-0.828125,-1.03125,downstairs
-2.296875,-0.46875,-0.71875,downstairs
-1.375,0.09375,-0.609375,downstairs
-1.03125,0.0625,-0.4375,downstairs
-0.796875,-0.046875,-0.171875,downstairs
-0.703125,-0.125,0.0,downstairs
-1.953125,-0.125,-0.65625,downstairs
-2.125,-0.171875,-0.578125,downstairs
-2.171875,-0.15625,-0.453125,downstairs
-2.171875,-0.0625,-0.359375,downstairs
-2.03125,0.046875,-0.34375,downstairs
-1.90625,0.15625,-0.421875,downstairs
-1.78125,0.234375,-0.453125,downstairs
-1.609375,0.203125,-0.421875,downstairs
-1.484375,0.0625,-0.359375,downstairs
-1.125,0.09375,-0.15625,downstairs
-1.109375,0.046875,-0.375,downstairs
-1.109375,0.078125,-0.421875,downstairs
-1.171875,0.203125,-0.34375,downstairs
-1.265625,0.265625,-0.21875,downstairs
-1.1875,0.1875,-0.078125,downstairs
-0.90625,0.0625,0.015625,downstairs
-0.671875,-0.078125,0.03125,downstairs
-0.46875,-0.1875,-0.0625,downstairs
-1.984375,0.5625,-0.40625,downstairs
-1.875,0.625,-0.34375,downstairs
-1.609375,0.65625,-0.359375,downstairs
-1.328125,0.640625,-0.390625,downstairs
-1.125,0.53125,-0.4375,downstairs
-1.0,0.34375,-0.484375,downstairs
-0.890625,0.171875,-0.453125,downstairs
-0.796875,0.0625,-0.375,downstairs
-0.671875,-0.09375,-0.328125,downstairs
-0.640625,-0.046875,-0.09375,downstairs
-0.8125,-0.046875,-0.140625,downstairs
-0.984375,-0.109375,-0.25,downstairs
-1.109375,-0.171875,-0.4375,downstairs
-1.171875,-0.203125,-0.59375,downstairs
-1.15625,-0.203125,-0.65625,downstairs
-1.046875,-0.15625,-0.640625,downstairs
-0.859375,-0.125,-0.5625,downstairs
-0.703125,-0.09375,-0.5,downstairs
-2.9375,-0.375,-1.3125,downstairs
-1.640625,-0.546875,-0.25,downstairs
-0.578125,0.171875,0.890625,downstairs
0.125,0.84375,0.8125,downstairs
0.375,0.6875,0.46875,downstairs
0.125,-0.203125,0.421875,downstairs
-0.5625,-0.8125,0.4375,downstairs
-1.40625,-0.84375,0.28125,downstairs
-2.15625,-0.625,0.140625,downstairs
-1.703125,-1.078125,-0.28125,downstairs
-2.734375,-1.40625,-0.5625,downstairs
-2.109375,-1.125,-0.53125,downstairs
-1.25,-0.515625,-0.03125,downstairs
-0.84375,-0.28125,0.203125,downstairs
-0.59375,0.0,0.296875,downstairs
-0.5,0.125,0.34375,downstairs
-0.65625,0.0,0.34375,downstairs
-1.015625,-0.28125,0.296875,downstairs
-0.265625,0.421875,0.125,upstairs
-0.296875,0.53125,0.203125,upstairs
-0.328125,0.609375,0.28125,upstairs
-0.453125,0.5625,0.046875,upstairs
-0.6875,0.828125,-1.453125,upstairs
-1.1875,0.515625,-2.125,upstairs
-3.125,0.078125,-0.65625,upstairs
-4.25,-1.0,-0.421875,upstairs
-3.703125,-3.125,0.90625,upstairs
-0.84375,-0.515625,-0.296875,upstairs
-0.921875,-0.421875,-0.3125,upstairs
-1.046875,-0.25,-0.328125,upstairs
-1.234375,-0.046875,-0.296875,upstairs
-1.375,0.1875,-0.25,upstairs
-1.421875,0.375,-0.171875,upstairs
-1.359375,0.453125,-0.09375,upstairs
-1.21875,0.390625,-0.078125,upstairs
-1.03125,0.25,-0.078125,upstairs
-1.125,-0.21875,-0.234375,upstairs
-1.0625,-0.1875,-0.265625,upstairs
-1.03125,-0.125,-0.28125,upstairs
-1.0625,-0.046875,-0.25,upstairs
-1.109375,0.015625,-0.171875,upstairs
-1.1875,0.078125,-0.078125,upstairs
-1.265625,0.09375,-0.015625,upstairs
-1.328125,0.0625,0.015625,upstairs
-1.40625,0.015625,0.0,upstairs
-1.03125,-0.4375,-0.171875,upstairs
-1.0625,-0.421875,-0.078125,upstairs
-1.078125,-0.390625,-0.015625,upstairs
-1.109375,-0.375,0.0,upstairs
-1.140625,-0.359375,0.015625,upstairs
-1.171875,-0.359375,0.03125,upstairs
-1.21875,-0.375,0.0,upstairs
-1.265625,-0.375,0.0,upstairs
-1.421875,-0.4375,-0.015625,upstairs
-0.984375,-0.125,0.21875,upstairs
-0.953125,-0.140625,0.21875,upstairs
-0.96875,-0.15625,0.1875,upstairs
-0.984375,-0.203125,0.1875,upstairs
-1.015625,-0.25,0.21875,upstairs
-1.03125,-0.25,0.265625,upstairs
-1.03125,-0.21875,0.3125,upstairs
-1.0,-0.140625,0.3125,upstairs
-1.0,-0.078125,0.265625,upstairs
-1.609375,-0.109375,-0.734375,upstairs
-1.46875,-0.046875,-0.6875,upstairs
-1.4375,-0.015625,-0.546875,upstairs
-1.40625,-0.109375,-0.578125,upstairs
-1.375,-0.171875,-0.6875,upstairs
-1.328125,-0.234375,-0.765625,upstairs
-1.25,-0.28125,-0.9375,upstairs
-1.203125,-0.296875,-1.0,upstairs
-1.234375,-0.3125,-0.671875,upstairs
-1.75,0.15625,-0.46875,upstairs
-1.671875,0.1875,-0.671875,upstairs
-1.59375,0.125,-0.8125,upstairs
-1.546875,0.046875,-0.90625,upstairs
-1.4375,0.109375,-0.96875,upstairs
-1.265625,0.265625,-1.0625,upstairs
-1.203125,0.53125,-1.046875,upstairs
-1.28125,0.734375,-0.859375,upstairs
-1.5,0.703125,-0.609375,upstairs
-0.703125,-0.421875,-0.203125,upstairs
-0.625,-0.359375,-0.1875,upstairs
-0.578125,-0.3125,-0.203125,upstairs
-0.578125,-0.28125,-0.171875,upstairs
-0.59375,-0.28125,-0.15625,upstairs
-0.625,-0.296875,-0.140625,upstairs
-0.703125,-0.34375,-0.109375,upstairs
-0.765625,-0.390625,-0.078125,upstairs
-0.828125,-0.4375,-0.109375,upstairs
-1.8125,-0.1875,-0.40625,upstairs
-1.765625,-0.0625,-0.5625,upstairs
-1.75,0.015625,-0.5625,upstairs
-1.75,0.140625,-0.53125,upstairs
-1.703125,0.203125,-0.53125,upstairs
-1.59375,0.25,-0.484375,upstairs
-1.515625,0.171875,-0.375,upstairs
-1.4375,-0.0625,-0.21875,upstairs
-1.453125,-0.28125,-0.09375,upstairs
-0.8125,-0.390625,-0.171875,upstairs
-0.921875,-0.1875,-0.40625,upstairs
-1.15625,0.28125,-0.46875,upstairs
-1.4375,0.53125,-0.34375,upstairs
-1.53125,0.375,-0.265625,upstairs
-1.375,0.28125,-0.328125,upstairs
-1.125,0.21875,-0.3125,upstairs
-0.875,0.109375,-0.265625,upstairs
-0.625,0.09375,-0.203125,upstairs
0.03125,-0.046875,-0.21875,upstairs
0.203125,0.046875,-0.234375,upstairs
0.28125,0.109375,-0.21875,upstairs
0.40625,0.171875,-0.125,upstairs
0.4375,0.140625,-0.078125,upstairs
0.390625,0.09375,0.078125,upstairs
0.234375,0.09375,0.0625,upstairs
0.015625,0.0625,-0.109375,upstairs
-0.296875,-0.234375,-0.390625,upstairs
-2.75,-1.640625,-0.359375,upstairs
-1.65625,-1.078125,-0.1875,upstairs
-1.0,-0.5,-0.3125,upstairs
-0.515625,-0.015625,-0.265625,upstairs
-0.15625,0.21875,-0.171875,upstairs
-0.09375,0.21875,-0.109375,upstairs
-0.203125,0.015625,-0.015625,upstairs
-0.453125,-0.15625,0.015625,upstairs
-0.734375,-0.234375,0.015625,upstairs
-1.078125,-0.046875,1.0,upstairs
-0.796875,-0.15625,1.0625,upstairs
-0.625,-0.203125,0.828125,upstairs
-0.4375,-0.15625,0.34375,upstairs
-0.46875,-0.21875,-0.3125,upstairs
-0.609375,-0.1875,-0.90625,upstairs
-0.953125,-0.171875,-1.0,upstairs
-1.046875,-0.25,-0.8125,upstairs
-0.828125,-0.515625,-0.359375,upstairs
-1.046875,0.015625,-0.078125,upstairs
-1.078125,0.0,-0.0625,upstairs
-1.125,0.0,-0.03125,upstairs
-1.15625,0.0,0.03125,upstairs
-1.15625,0.0,0.0625,upstairs
-1.171875,0.015625,0.078125,upstairs
-1.1875,0.015625,0.09375,upstairs
-1.171875,0.015625,0.0625,upstairs
-1.125,0.015625,0.015625,upstairs
-0.3125,0.09375,-0.453125,upstairs
-0.3125,0.09375,-0.53125,upstairs
-0.3125,0.03125,-0.59375,upstairs
-0.34375,-0.03125,-0.65625,upstairs
-0.375,-0.140625,-0.65625,upstairs
-0.40625,-0.234375,-0.578125,upstairs
-0.453125,-0.296875,-0.515625,upstairs
-0.46875,-0.3125,-0.484375,upstairs
-0.453125,-0.25,-0.515625,upstairs
-1.328125,-0.328125,-0.046875,upstairs
-1.34375,-0.28125,-0.0625,upstairs
-1.4375,-0.234375,-0.125,upstairs
-1.53125,-0.15625,-0.140625,upstairs
-1.609375,-0.03125,-0.15625,upstairs
-1.578125,0.125,-0.203125,upstairs
-1.5625,0.3125,-0.28125,upstairs
-1.734375,0.5,-0.390625,upstairs
-1.921875,0.5625,-0.484375,upstairs
-0.078125,-0.09375,-0.28125,upstairs
-0.03125,-0.078125,-0.28125,upstairs
-0.0625,-0.09375,-0.28125,upstairs
-0.078125,-0.140625,-0.328125,upstairs
-0.109375,-0.21875,-0.296875,upstairs
-0.15625,-0.28125,-0.1875,upstairs
-0.203125,-0.265625,0.015625,upstairs
-0.25,-0.203125,0.140625,upstairs
-0.125,-0.078125,-0.1875,upstairs
-1.0,-0.015625,0.125,upstairs
-1.0,0.046875,0.125,upstairs
-1.015625,0.109375,0.140625,upstairs
-1.03125,0.109375,0.140625,upstairs
-1.046875,0.09375,0.125,upstairs
-1.078125,0.0625,0.109375,upstairs
-1.15625,0.0,0.078125,upstairs
-1.234375,-0.078125,0.015625,upstairs
-1.3125,-0.140625,-0.046875,upstairs
0.1875,0.65625,-0.25,upstairs
-0.140625,0.640625,-0.328125,upstairs
-0.453125,0.390625,-0.21875,upstairs
-0.6875,0.0625,0.109375,upstairs
-1.015625,-0.15625,0.265625,upstairs
-1.5,-0.40625,0.171875,upstairs
-2.03125,-0.765625,0.0625,upstairs
-2.046875,-0.96875,0.0,upstairs
-1.609375,-0.8125,0.015625,upstairs
-0.4375,0.203125,-0.328125,upstairs
-0.5,0.234375,-0.1875,upstairs
-0.6875,0.140625,-0.140625,upstairs
-0.9375,0.03125,-0.125,upstairs
-1.1875,-0.15625,-0.140625,upstairs
-1.359375,-0.40625,-0.171875,upstairs
-1.421875,-0.53125,-0.171875,upstairs
-1.359375,-0.5,-0.1875,upstairs
-1.21875,-0.4375,-0.1875,upstairs
-0.59375,-0.203125,-0.203125,upstairs
-0.609375,-0.28125,-0.15625,upstairs
-0.59375,-0.359375,-0.109375,upstairs
-0.59375,-0.453125,-0.09375,upstairs
-0.578125,-0.4375,-0.09375,upstairs
-0.53125,-0.34375,-0.109375,upstairs
-0.453125,-0.265625,-0.125,upstairs
-0.34375,-0.21875,-0.078125,upstairs
-0.234375,-0.203125,-0.015625,upstairs
-1.265625,-0.328125,-1.078125,upstairs
-1.71875,-0.125,-1.265625,upstairs
-2.421875,-0.671875,-0.40625,upstairs
-3.125,-0.734375,-1.328125,upstairs
-2.640625,-0.46875,0.328125,upstairs
-1.5,0.3125,-0.203125,upstairs
-0.59375,0.484375,-0.671875,upstairs
0.0,0.265625,-0.640625,upstairs
0.203125,0.046875,-0.21875,upstairs
-1.5,0.859375,-0.984375,upstairs
-1.59375,0.890625,-0.890625,upstairs
-1.484375,0.75,-0.90625,upstairs
-1.5,0.375,-0.984375,upstairs
-1.609375,-0.109375,-0.859375,upstairs
-1.75,-0.515625,-0.59375,upstairs
-1.90625,-0.890625,-0.34375,upstairs
-1.84375,-1.0625,-0.296875,upstairs
-1.796875,-1.0,-0.296875,upstairs
-0.625,0.03125,-0.28125,upstairs
-0.546875,0.0,-0.28125,upstairs
-0.46875,-0.03125,-0.296875,upstairs
-0.453125,-0.03125,-0.296875,upstairs
-0.40625,0.015625,-0.296875,upstairs
-0.421875,0.046875,-0.28125,upstairs
-0.40625,0.03125,-0.265625,upstairs
-0.390625,0.0625,-0.203125,upstairs
-0.34375,0.125,-0.203125,upstairs
